record_id,animal_id,date,rumination_min,eating_min,sitting_min,standing_min,coughing_count,resting_min,activity_rate,mounting_count,sniffing,heat_detection_count,sit_stand_min,data_collection_rate_pct,source_file
18,COW-10000263,2025-09-19,437.5,349.0,872.1667,564.1667,0,238.6667,80.17636551218482,1,200.4804355911712,0,1436.3333,100,sample_data/Danone sensor dataset 2.csv
18,COW-10000263,2025-09-20,356.8333,248.5,912.0,524.5,0,280.1667,70.09388659971056,2,179.61740656980078,0,1436.5,100,sample_data/Danone sensor dataset 2.csv
18,COW-10000263,2025-09-21,404.0,328.8333,790.0,648.0,0,229.5,88.40281662036823,0,225.38593674236608,0,1438.0,100,sample_data/Danone sensor dataset 2.csv
18,COW-10000263,2025-09-22,483.8333,469.8333,788.3333,644.6667,0,175.5,100.12101497503735,0,256.2206687,0,1433.0,100,sample_data/Danone sensor dataset 2.csv
18,COW-10000263,2025-09-23,369.6667,501.3333,757.1667,678.6667,0,176.5,101.4338798677928,2,245.11784529727487,0,1435.8333,100,sample_data/Danone sensor dataset 2.csv
18,COW-10000263,2025-09-24,431.1667,544.0,745.0,694.5,0,166.1667,103.6869543565152,1,255.5171469785252,0,1439.5,100,sample_data/Danone sensor dataset 2.csv
18,COW-10000263,2025-09-25,424.1667,440.6667,829.3333,609.1667,0,245.5,91.28215426932395,1,224.7257268134612,0,1438.5,100,sample_data/Danone sensor dataset 2.csv
18,COW-10000263,2025-09-26,468.8333,404.3333,823.0,612.6667,0,212.5,110.90911086706654,0,259.9505667028279,0,1435.6667,100,sample_data/Danone sensor dataset 2.csv
18,COW-10000263,2025-09-27,385.1667,260.3333,812.8333,618.5,0,213.8333,118.45272489742284,0,293.3300003,0,1431.3333,99,sample_data/Danone sensor dataset 2.csv
18,COW-10000263,2025-09-28,367.0,365.6667,764.1667,665.0,0,160.3333,124.94474336051384,1,285.23099501139916,0,1429.1667,99,sample_data/Danone sensor dataset 2.csv
18,COW-10000263,2025-09-29,292.5,169.0,703.6667,581.1667,0,101.6667,122.29737245314564,1,339.1772638044247,0,1284.8333,89,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-01,30.8333,35.8333,798.6667,642.0,15,284.0,53.16385010556456,8,112.80260995161416,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-02,17.5,35.6667,886.5,554.3333,24,396.1667,47.29005014696447,8,104.0745110233234,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-03,6.0,53.8333,865.1667,575.6667,17,383.6667,49.22043130851468,4,105.05140460109766,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-04,2.8333,52.6667,807.3333,633.5,49,333.3333,51.79422320073019,7,112.42038521620496,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-05,0.0,44.6667,901.0,539.8333,3,355.1667,46.729885297679296,2,98.6741178831384,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-06,16.6667,43.0,785.5,655.1667,42,330.6667,49.36658323500676,7,111.48023300841692,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-07,7.0,59.8333,859.1667,581.5,6,350.0,48.27000997067601,6,105.81367661256805,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-08,6.6667,69.1667,830.0,610.6667,24,308.3333,50.97856407748059,4,107.94255721353922,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-09,18.8333,52.6667,643.6667,797.0,11,253.6667,59.8041216326444,31,138.15123669696263,1,1440.6667,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-10,11.1667,50.0,873.3333,567.3333,20,419.1667,46.01460020390995,10,94.99491268371554,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-11,9.8333,69.0,777.1667,663.3333,2,297.5,53.91748384429144,13,118.38542245734446,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-12,39.6667,61.5,777.3333,663.3333,30,263.8333,51.77171706270697,11,115.35651225946611,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-13,35.1667,63.1667,793.1667,647.3333,4,289.5,61.179979547890994,8,123.1749296602132,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-14,50.8333,93.5,874.1667,566.6667,28,361.5,60.49403006276207,11,126.4311239442224,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-15,74.1667,278.5,748.0,692.6667,2,307.8333,90.82512484386748,9,153.9063281,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-16,25.0,40.0,851.1667,589.5,21,278.5,49.12418031846964,3,106.39025667429743,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-17,2.0,81.5,814.0,626.6667,17,324.0,51.87714007870569,5,111.1530078003551,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-18,49.3333,50.3333,820.5,620.1667,2,263.8333,50.88375841782414,10,109.21862984851025,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-19,4.0,70.0,714.6667,726.0,6,253.0,56.76701395228085,7,126.79997752629625,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-20,43.8333,91.3333,866.6667,574.1667,4,266.6667,54.57714187154335,2,114.95626949312508,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-21,62.8333,72.6667,941.1667,499.5,21,344.1667,47.18524803998348,6,100.09945565382124,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-22,25.8333,56.5,872.8333,567.8333,9,387.0,42.94825414880896,8,93.739587827062,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-23,36.8333,52.6667,868.8333,571.8333,6,225.5,44.64629915123568,6,90.46955832393564,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-24,56.8333,19.5,863.6667,577.1667,5,286.8333,42.00688902996674,24,88.61845838327226,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-25,22.8333,31.1667,794.5,646.3333,0,333.0,46.10398272574464,5,103.9201312619458,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-26,44.6667,13.1667,774.1667,666.3333,15,200.6667,39.01049632379527,11,89.07763097044302,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-27,24.8333,16.8333,624.3333,816.5,20,106.1667,44.18679744263754,12,108.77858,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-28,4.5,22.5,640.6667,798.8333,18,156.1667,53.01004755837892,11,123.40651504748035,0,1439.5,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-29,4.5,45.6667,683.8333,757.0,2,225.5,57.35471663025503,15,130.2437344005578,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-06-30,4.3333,58.3333,658.8333,781.8333,14,185.6667,61.93104604,9,139.37586511190926,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-07-01,0.0,57.8333,726.6667,714.0,3,234.5,59.02198071283414,7,127.51386762492804,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-07-02,5.3333,108.3333,837.0,603.5,10,262.8333,57.13617164393783,7,121.80467239480514,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-07-03,33.6667,143.8333,815.8333,624.8333,21,296.6667,57.73745927364945,7,125.05925830345028,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-07-04,15.3333,129.0,701.3333,739.3333,20,204.5,59.00341402872025,7,133.65864910388754,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-07-05,3.1667,135.6667,843.5,597.3333,16,278.8333,59.09911544561524,5,121.60415984772064,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-07-06,28.1667,94.0,725.6667,715.0,31,208.0,60.33088263953411,6,127.00621023712088,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-07-07,20.1667,104.6667,671.5,769.3333,20,199.3333,63.094730445592646,13,138.6872002,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-07-08,11.5,49.0,761.1667,679.5,2,208.3333,56.22844648383272,10,125.29350856232011,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-07-09,40.8333,93.5,564.3333,876.3333,3,209.1667,73.05620143171926,50,167.37497886647122,2,1440.6667,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-07-10,4.8333,72.3333,696.0,744.8333,11,203.8333,62.57632515125705,19,133.5831858699483,0,1440.8333,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-07-11,2.8333,164.5,777.5,663.1667,9,382.8333,69.18890745206213,16,143.87526368719733,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-07-12,16.5,87.3333,844.5,596.0,5,302.5,54.32808378732247,4,115.86696395688652,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-07-13,7.0,114.6667,768.1667,672.5,2,280.5,60.57562012961483,11,127.810244094658,0,1440.6667,100,sample_data/Danone sensor dataset 2.csv
19,COW-10000264,2025-07-14,16.3333,128.0,866.8333,573.6667,2,296.3333,54.428892461125066,5,113.25573103027628,0,1440.5,100,sample_data/Danone sensor dataset 2.csv
