Farm ID,Farm Name,State,Cow ID,Date,Estimated Milk Production (L/day)
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,13/06/2025,8.76
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,14/06/2025,9.08
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,15/06/2025,9.52
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,16/06/2025,9.39
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,17/06/2025,9.12
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,18/06/2025,8.6
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,19/06/2025,8.93
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,20/06/2025,9.26
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,21/06/2025,8.43
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,22/06/2025,7.75
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,23/06/2025,7.88
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,24/06/2025,8.04
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,25/06/2025,7.97
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,26/06/2025,8.04
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,27/06/2025,8.04
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,28/06/2025,8.12
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,29/06/2025,7.92
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,30/06/2025,7.99
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,01/07/2025,6.29
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,02/07/2025,6.18
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,03/07/2025,5.8
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,04/07/2025,5.85
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,05/07/2025,6.13
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,06/07/2025,6.12
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,07/07/2025,6.11
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,08/07/2025,6.49
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,09/07/2025,6.79
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,10/07/2025,7.25
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,11/07/2025,7.81
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,12/07/2025,7.81
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,13/07/2025,7.52
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,14/07/2025,7.4
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,15/07/2025,7.55
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,16/07/2025,7.9
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,17/07/2025,7.63
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,18/07/2025,7.69
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,19/07/2025,7.49
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,20/07/2025,7.46
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,21/07/2025,7.43
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,22/07/2025,7.53
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,23/07/2025,8.02
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,24/07/2025,8.12
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,25/07/2025,7.99
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,26/07/2025,7.83
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,27/07/2025,7.77
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,28/07/2025,7.55
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,29/07/2025,7.59
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,30/07/2025,7.01
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,31/07/2025,6.99
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,01/08/2025,8.73
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,02/08/2025,8.42
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,03/08/2025,8.36
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,04/08/2025,8.76
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,05/08/2025,9.15
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,06/08/2025,9.01
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,07/08/2025,9.19
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,08/08/2025,8.76
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,09/08/2025,8.7
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,10/08/2025,8.81
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,11/08/2025,9.31
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,12/08/2025,9.67
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,13/08/2025,9.73
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,14/08/2025,9.44
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,15/08/2025,9.85
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,16/08/2025,9.73
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,17/08/2025,9.86
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,18/08/2025,9.8
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,19/08/2025,10.38
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,20/08/2025,10.16
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,21/08/2025,10.4
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,22/08/2025,10.33
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,23/08/2025,10.46
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,24/08/2025,10.9
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,25/08/2025,10.22
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,26/08/2025,10.17
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,27/08/2025,9.87
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,28/08/2025,9.98
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,29/08/2025,10.17
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,30/08/2025,9.99
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,31/08/2025,9.81
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,01/09/2025,9.86
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,02/09/2025,9.46
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,03/09/2025,9.56
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,04/09/2025,9.31
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,05/09/2025,9.54
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,06/09/2025,9.14
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,07/09/2025,8.99
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,08/09/2025,8.79
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,09/09/2025,8.74
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,10/09/2025,9.19
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,11/09/2025,9.46
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,12/09/2025,9.31
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,13/09/2025,9.18
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,14/09/2025,9.46
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,15/09/2025,9.11
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,16/09/2025,9.14
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,17/09/2025,8.98
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,18/09/2025,8.95
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,19/09/2025,9.22
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,20/09/2025,9.03
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,21/09/2025,9.35
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,22/09/2025,10.02
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,23/09/2025,10.17
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,24/09/2025,10.11
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,25/09/2025,10.43
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,26/09/2025,10.05
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,27/09/2025,10.48
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,28/09/2025,10.2
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,29/09/2025,10.82
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,30/09/2025,10.54
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,01/10/2025,10.69
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,02/10/2025,10.16
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,03/10/2025,10.06
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,04/10/2025,9.71
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,05/10/2025,9.27
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,06/10/2025,9.64
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,07/10/2025,9.26
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,08/10/2025,9.06
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,09/10/2025,8.82
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,10/10/2025,9.2
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,11/10/2025,9.52
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,12/10/2025,9.9
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,13/10/2025,9.64
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,14/10/2025,10.04
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,15/10/2025,9.78
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,16/10/2025,9.54
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,17/10/2025,9.32
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,18/10/2025,9.13
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,19/10/2025,9.12
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,20/10/2025,8.89
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,21/10/2025,8.99
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,22/10/2025,8.23
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,23/10/2025,8.37
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,24/10/2025,8.1
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,25/10/2025,7.97
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,26/10/2025,7.85
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,27/10/2025,8.21
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,28/10/2025,8.43
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,29/10/2025,8.43
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,30/10/2025,8.27
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000323,31/10/2025,8.57
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,01/06/2025,9.39
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,02/06/2025,9.18
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,03/06/2025,9.06
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,04/06/2025,8.99
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,05/06/2025,9.24
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,06/06/2025,8.98
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,07/06/2025,9.28
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,08/06/2025,9.38
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,09/06/2025,9.0
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,10/06/2025,8.93
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,11/06/2025,9.11
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,12/06/2025,9.14
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,13/06/2025,9.27
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,14/06/2025,9.11
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,15/06/2025,9.29
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,16/06/2025,9.18
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,17/06/2025,9.96
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,18/06/2025,9.54
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,19/06/2025,10.35
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,20/06/2025,10.02
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,21/06/2025,10.38
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,22/06/2025,10.58
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,23/06/2025,10.26
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,24/06/2025,10.4
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,25/06/2025,10.2
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,26/06/2025,10.25
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,27/06/2025,10.26
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,28/06/2025,10.12
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,29/06/2025,9.95
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,30/06/2025,10.03
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,01/07/2025,7.79
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,02/07/2025,7.57
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,03/07/2025,7.8
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,04/07/2025,7.9
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,05/07/2025,7.57
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,06/07/2025,7.33
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,07/07/2025,6.83
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,08/07/2025,7.09
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,09/07/2025,7.28
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,10/07/2025,7.03
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,11/07/2025,7.22
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,12/07/2025,7.71
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,13/07/2025,7.34
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,14/07/2025,7.2
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,15/07/2025,6.85
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,16/07/2025,7.11
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,17/07/2025,7.11
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,18/07/2025,7.04
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,19/07/2025,7.12
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,20/07/2025,7.02
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,21/07/2025,6.95
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,22/07/2025,7.05
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,23/07/2025,6.93
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,24/07/2025,6.85
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,25/07/2025,6.85
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,26/07/2025,6.91
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,27/07/2025,7.09
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,28/07/2025,7.25
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,29/07/2025,6.91
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,30/07/2025,7.28
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,31/07/2025,7.31
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,01/08/2025,9.06
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,02/08/2025,8.81
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,03/08/2025,9.44
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,04/08/2025,10.15
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,05/08/2025,10.68
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,06/08/2025,10.66
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,07/08/2025,10.7
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,08/08/2025,11.09
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,09/08/2025,10.94
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,10/08/2025,11.03
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,11/08/2025,11.02
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,12/08/2025,11.52
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,13/08/2025,11.85
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,14/08/2025,11.69
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,15/08/2025,12.0
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,16/08/2025,11.87
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,17/08/2025,11.59
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,18/08/2025,11.4
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,19/08/2025,11.35
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,20/08/2025,11.02
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,21/08/2025,10.79
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,22/08/2025,10.29
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,23/08/2025,10.01
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,24/08/2025,10.05
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,25/08/2025,10.34
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,26/08/2025,10.57
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,27/08/2025,10.64
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,28/08/2025,10.13
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,29/08/2025,9.84
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,30/08/2025,9.76
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,31/08/2025,10.04
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,01/09/2025,9.84
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,02/09/2025,9.46
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,03/09/2025,9.9
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,04/09/2025,9.66
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,05/09/2025,9.31
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,06/09/2025,9.39
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,07/09/2025,9.38
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,08/09/2025,9.24
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,09/09/2025,9.25
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,10/09/2025,8.98
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,11/09/2025,8.86
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,12/09/2025,8.88
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,13/09/2025,8.3
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,14/09/2025,8.64
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,15/09/2025,8.28
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,16/09/2025,8.05
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,17/09/2025,8.43
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,18/09/2025,8.65
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,19/09/2025,8.72
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,20/09/2025,8.25
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,21/09/2025,8.13
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,22/09/2025,8.13
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,23/09/2025,8.16
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,24/09/2025,8.57
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,25/09/2025,9.21
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,26/09/2025,9.41
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,27/09/2025,9.25
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,28/09/2025,9.63
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,29/09/2025,9.45
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,30/09/2025,8.66
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,01/10/2025,8.33
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,02/10/2025,7.68
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,03/10/2025,7.65
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,04/10/2025,7.69
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,05/10/2025,7.3
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,06/10/2025,7.16
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,07/10/2025,7.0
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,08/10/2025,7.09
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,09/10/2025,7.0
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,10/10/2025,7.43
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,11/10/2025,7.58
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,12/10/2025,8.16
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,13/10/2025,8.09
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,14/10/2025,8.8
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,15/10/2025,8.84
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,16/10/2025,8.71
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,17/10/2025,9.48
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,18/10/2025,8.93
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,19/10/2025,8.79
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,20/10/2025,8.33
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,21/10/2025,7.83
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,22/10/2025,7.3
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,23/10/2025,7.59
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,24/10/2025,7.29
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,25/10/2025,7.32
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,26/10/2025,7.7
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,27/10/2025,7.93
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,28/10/2025,8.13
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,29/10/2025,8.56
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,30/10/2025,9.09
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000324,31/10/2025,8.74
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000325,01/06/2025,9.61
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000325,02/06/2025,9.74
FARM-002,Kaduna Semi-Intensive Farm,Kaduna,COW-10000325,03/06/2025,9.97
